intl_gross,dom_gross,budget,runtime,num_theaters,num_days,genre,mpaa_rating,release_month,release_year,release_date
5655450.52501372,1706060.566739549,28456597.222222224,100.0,64.0,76.31803628601921,Foreign,R,Jul,2012,2012-07-13
17990503.577062774,6853258.7034523245,5000000.0,108.18558009647118,14.0,840.0,IMAX,Unrated,May,2010,2010-05-28
8685152.045436727,130337.63878847008,28456597.222222224,93.0,8.0,72.0,Sci-Fi Comedy,R,Jul,2012,2012-07-25
6473596.203385105,815190.4959188829,28456597.222222224,108.0,65.0,49.0,Drama,R,Aug,2012,2012-08-17
307808.7294964154,307808.7294964154,28456597.222222224,113.0,157.0,76.31803628601921,Documentary,R,Jun,2012,2012-06-15
2134475.544831311,959064.5358328179,28456597.222222224,99.0,31.0,143.0,Documentary,Unrated,Jul,2012,2012-07-13
47816.73109924475,47816.73109924475,28456597.222222224,90.0,12.0,14.0,Foreign,Unrated,Jun,2012,2012-06-08
51159.460961523386,51159.460961523386,28456597.222222224,115.0,20.0,21.0,Foreign,Unrated,Jan,2012,2012-01-27
63052.78918438635,63052.78918438635,28456597.222222224,92.0,16.0,21.0,Foreign,Unrated,Sep,2012,2012-09-28
68769.91419636401,68769.91419636401,28456597.222222224,105.0,16.0,14.0,Foreign,Unrated,Aug,2012,2012-08-03
125583.51037048006,125583.51037048006,28456597.222222224,104.0,14.0,28.0,Foreign / Action,Unrated,Aug,2012,2012-08-31
2991971.69821511,204797.98740385202,28456597.222222224,118.0,13.0,63.0,Foreign,Unrated,Apr,2012,2012-04-13
235406.75941008911,235406.75941008911,28456597.222222224,122.0,22.0,70.0,Foreign,Unrated,Jan,2012,2012-01-20
273793.1702047963,273793.1702047963,28456597.222222224,112.0,14.0,42.0,Foreign,Unrated,Mar,2012,2012-03-30
121495.57915276532,121495.57915276532,28456597.222222224,83.0,14.0,35.0,Thriller,R,Jun,2012,2012-06-15
391152.7750725193,391152.7750725193,28456597.222222224,90.0,110.0,28.0,Comedy / Drama,R,Oct,2012,2012-10-05
43067.82123153388,43067.82123153388,28456597.222222224,111.0,2.0,128.0,Foreign,Unrated,Nov,2011,2011-11-30
40995.68316245198,40995.68316245198,28456597.222222224,93.0,6.0,161.0,Foreign,Unrated,Feb,2012,2012-02-24
973102.720105926,168159.27663614904,28456597.222222224,96.0,13.0,133.0,Foreign,NC-17,Apr,2012,2012-04-27
259054.62477242437,259054.62477242437,28456597.222222224,97.0,9.0,149.0,Foreign,Unrated,Mar,2012,2012-03-14
56176.22481423731,56176.22481423731,28456597.222222224,146.0,45.0,3.0,Foreign,Unrated,Feb,2012,2012-02-24
3912914.5939353816,2122181.857714052,28456597.222222224,103.0,75.0,80.0,Comedy / Drama,NC-17,Jul,2012,2012-07-27
13191.558664425029,13191.558664425029,28456597.222222224,108.18558009647118,2.0,14.0,Comedy / Drama,R,Jun,2012,2012-06-22
8422.483514377553,8422.483514377553,28456597.222222224,95.0,11.0,7.0,Comedy,R,Aug,2012,2012-08-03
776103296.5502647,306523555.45707947,110000000.0,108.0,114.23131782945737,98.0,Romance,PG-13,Nov,2011,2011-11-18
917251.3124002507,917251.3124002507,2000000.0,109.0,81.0,133.0,Drama,R,Aug,2011,2011-08-26
83009423.39887702,38206251.86241603,15000000.0,103.0,114.23131782945737,76.31803628601921,Action Drama,R,Sep,2011,2011-09-16
36902041.22546756,9659839.119140744,28456597.222222224,112.0,524.0,91.0,Drama,PG-13,Mar,2012,2012-03-09
3855907.08378716,3258936.8673284757,28456597.222222224,120.0,183.0,76.31803628601921,Drama,R,Oct,2011,2011-10-21
269684.95413643215,269684.95413643215,28456597.222222224,89.0,52.0,35.0,Comedy,R,Jun,2012,2012-06-08
435606.491458836,435606.491458836,28456597.222222224,85.0,48.0,63.0,Drama,R,Apr,2012,2012-04-27
19281110.06094986,4259708.499815505,28456597.222222224,99.0,95.0,105.0,Drama,NC-17,Dec,2011,2011-12-02
9745550.086500518,2711877.412824377,28456597.222222224,104.0,261.0,93.0,Romantic Comedy,R,Jul,2012,2012-07-25
193145028.2396561,89993417.32291865,28456597.222222224,115.0,114.23131782945737,156.0,Comedy / Drama,R,Nov,2011,2011-11-16
146089525.67889404,49550595.79048233,10000000.0,118.0,114.23131782945737,76.31803628601921,Comedy / Drama,PG-13,May,2012,2012-05-04
14126221.592550328,12272161.687848985,6000000.0,96.0,114.23131782945737,28.0,Drama,PG-13,Sep,2012,2012-09-07
20735666.508358233,16040031.058651358,15000000.0,109.0,114.23131782945737,70.0,Action Comedy,R,Oct,2012,2012-10-12
136368363.3209927,58007509.10215423,28456597.222222224,95.0,114.23131782945737,91.0,Horror Thriller,PG-13,Feb,2012,2012-02-03
331140.13239144837,331140.13239144837,28456597.222222224,127.0,18.0,77.0,Drama,R,Dec,2011,2011-12-23
4282192.826641811,4282192.826641811,28456597.222222224,85.0,182.0,133.0,Sci-Fi Comedy,R,Jun,2012,2012-06-08
34381786.25573839,15295699.816545729,20000000.0,110.0,114.23131782945737,42.0,Sci-Fi Action,PG-13,Apr,2012,2012-04-13
21315175.949390724,5841185.223016017,6000000.0,96.0,203.0,196.0,Comedy Thriller,R,Jul,2011,2011-07-29
3377377.1897269925,1885534.1026678344,5000000.0,120.0,91.0,175.0,Drama,R,Sep,2011,2011-09-30
33609456.64095599,3471635.58760375,28456597.222222224,120.0,116.0,168.0,Foreign,R,Oct,2011,2011-10-14
229566.85767049663,229566.85767049663,28456597.222222224,87.0,23.0,112.0,Documentary,PG,Jun,2012,2012-06-29
1524877.348362762,271041.90388250566,28456597.222222224,93.0,24.0,119.0,Foreign,PG-13,Aug,2012,2012-08-17
164677281.22415408,61914537.14295875,17000000.0,88.0,114.23131782945737,308.0,Romantic Comedy,PG-13,May,2011,2011-05-20
567972.6153122468,567972.6153122468,28456597.222222224,110.0,37.0,126.0,Foreign,PG-13,May,2012,2012-05-11
847495.7220136415,847495.7220136415,28456597.222222224,103.0,64.0,126.0,Comedy,PG-13,Apr,2012,2012-04-20
1076650.4769288397,1076650.4769288397,28456597.222222224,98.0,205.0,140.0,Comedy,PG-13,Apr,2012,2012-04-06
5953843.880937655,1111882.0596357048,28456597.222222224,145.0,52.0,98.0,Foreign,R,Feb,2012,2012-02-10
10146844.219274024,1926141.5876721516,28456597.222222224,100.0,218.0,133.0,Period Comedy,R,May,2012,2012-05-18
2143530.061586975,2143530.061586975,28456597.222222224,103.0,101.0,126.0,Foreign,PG,Mar,2012,2012-03-09
30079551.670808528,2775562.0885662334,28456597.222222224,79.0,494.0,140.0,Drama,R,Dec,2011,2011-12-16
3304095.7627812573,3304095.7627812573,28456597.222222224,91.0,586.0,133.0,Comedy / Drama,R,Aug,2012,2012-08-03
4382795.009625687,4382795.009625687,28456597.222222224,101.0,881.0,112.0,Foreign / Action,R,Mar,2012,2012-03-23
29925870.96910718,6216522.124131431,28456597.222222224,99.0,365.0,163.0,Drama / Thriller,R,Nov,2011,2011-11-23
21684351.586874664,7735965.5800016895,28456597.222222224,123.0,282.0,175.0,Foreign,PG-13,Dec,2011,2011-12-30
78197972.20624232,17814227.37109855,28456597.222222224,95.0,806.0,147.0,Comedy,R,Jun,2012,2012-06-22
32741.884195580024,32741.884195580024,28456597.222222224,84.0,23.0,14.0,Horror Thriller,R,Nov,2012,2012-11-02
1678347.1902575851,41528.42739792851,28456597.222222224,94.0,50.0,14.0,Action / Adventure,R,Aug,2012,2012-08-03
21253895.67696131,5834390.833425951,28456597.222222224,109.0,199.0,119.0,Thriller,R,Oct,2011,2011-10-21
4007934.172495797,377418.86355915223,28456597.222222224,106.0,307.0,28.0,Action,R,Sep,2012,2012-09-07
6015876.021847261,3218560.9533350174,28456597.222222224,114.0,245.0,112.0,Drama,R,Jan,2012,2012-01-27
13899471.126248943,7741417.518576269,28456597.222222224,100.0,640.0,98.0,Comedy,R,Mar,2012,2012-03-09
455084.21857714053,408.89988414331384,28456597.222222224,80.0,1.0,7.0,Horror,R,Jun,2012,2012-06-01
5558.049077937577,5558.049077937577,28456597.222222224,90.0,2.0,7.0,Thriller,PG-13,Aug,2012,2012-08-31
394144.2567314477,5829.2255024086,28456597.222222224,114.0,3.0,21.0,Sci-Fi Action,R,Nov,2012,2012-11-30
10844971.909718895,10249.187696542593,28456597.222222224,80.0,8.0,28.0,Foreign / Horror,R,Sep,2012,2012-09-07
679469.471101054,218551.59380987735,28456597.222222224,98.0,21.0,119.0,Western,R,Oct,2011,2011-10-07
9184833.47183014,48759.416552932125,28456597.222222224,108.18558009647118,7.0,63.0,Foreign,R,Dec,2011,2011-12-02
115194.0534989486,115194.0534989486,28456597.222222224,70.0,13.0,156.0,Documentary,Unrated,Nov,2011,2011-11-16
83697.42902689094,83697.42902689094,28456597.222222224,101.0,25.0,28.0,Horror,R,Feb,2012,2012-02-03
1776452.201364147,107128.56677439305,28456597.222222224,111.0,12.0,56.0,Drama,R,Aug,2012,2012-08-03
107130.70202182984,107130.70202182984,28456597.222222224,116.0,19.0,42.0,Horror,R,Oct,2012,2012-10-05
109311.8572785003,109311.8572785003,28456597.222222224,109.0,10.0,63.0,Comedy / Drama,PG,Jul,2012,2012-07-06
8864758.383581452,128608.08836467852,28456597.222222224,102.0,15.0,56.0,Period Drama,R,Jun,2012,2012-06-08
130837.28668867653,130837.28668867653,28456597.222222224,104.0,15.0,63.0,Comedy,R,May,2012,2012-05-11
1647754.4326071239,155668.07913098775,28456597.222222224,128.0,12.0,105.0,Foreign,PG,May,2012,2012-05-11
188616.014704217,188616.014704217,28456597.222222224,101.0,17.0,70.0,Drama,R,Apr,2012,2012-04-06
215057.8513375785,215057.8513375785,28456597.222222224,92.0,33.0,49.0,Comedy,R,Mar,2012,2012-03-02
340876.2389261043,340876.2389261043,28456597.222222224,90.0,21.0,77.0,Drama / Thriller,R,Aug,2012,2012-08-17
17376987.55449255,3302768.5806374173,28456597.222222224,135.0,145.0,112.0,Drama,R,Nov,2011,2011-11-11
1765627.5644833923,676030.0147216391,28456597.222222224,91.0,42.0,98.0,Comedy,R,Aug,2012,2012-08-10
16761379.56497121,1281159.138305008,28456597.222222224,100.0,60.0,112.0,Thriller,R,Apr,2012,2012-04-27
1323524.582698154,1323524.582698154,28456597.222222224,116.0,64.0,91.0,Drama,R,Jun,2012,2012-06-29
1509064.77346969,1509064.77346969,28456597.222222224,145.0,73.0,119.0,Documentary,PG-13,Apr,2012,2012-04-20
2564431.1039487096,2564431.1039487096,28456597.222222224,100.0,89.0,126.0,Documentary,PG,Jul,2012,2012-07-20
2725086.0534682963,2725086.0534682963,28456597.222222224,81.0,80.0,168.0,Foreign,PG,Mar,2012,2012-03-09
6922432.687962228,4450419.363572218,28456597.222222224,91.0,242.0,98.0,Sports Comedy,R,Feb,2012,2012-02-24
70424949.80559173,23367354.035005044,30000000.0,89.0,114.23131782945737,68.0,Sci-Fi Thriller,PG-13,Dec,2011,2011-12-25
162041.79272977516,162041.79272977516,28456597.222222224,108.18558009647118,79.0,23.0,Foreign,Unrated,Oct,2012,2012-10-24
166290.93512896678,166290.93512896678,28456597.222222224,108.18558009647118,54.0,7.0,Foreign,Unrated,Aug,2012,2012-08-24
245479.7891930974,245479.7891930974,28456597.222222224,123.0,97.0,21.0,Foreign,Unrated,Apr,2012,2012-04-27
405126.9019225241,405126.9019225241,28456597.222222224,141.0,115.0,14.0,Foreign,Unrated,Dec,2012,2012-12-07
463462.9295190641,463462.9295190641,28456597.222222224,139.0,99.0,21.0,Foreign,Unrated,Jun,2012,2012-06-15
586126.4890197479,586126.4890197479,28456597.222222224,142.0,50.0,28.0,Foreign,Unrated,Apr,2012,2012-04-20
715399.7069609833,715399.7069609833,28456597.222222224,108.18558009647118,106.0,24.0,Foreign,Unrated,Oct,2012,2012-10-19
745425.5564169795,745425.5564169795,28456597.222222224,157.0,122.0,24.0,Foreign / Action,Unrated,Mar,2012,2012-03-23
823980.2419923865,823980.2419923865,28456597.222222224,145.0,109.0,31.0,Foreign,Unrated,Nov,2012,2012-11-13
834023.3783112799,834023.3783112799,28456597.222222224,120.0,94.0,24.0,Foreign,Unrated,Jun,2012,2012-06-22
1310816.6575781596,1310816.6575781596,28456597.222222224,146.0,96.0,28.0,Foreign,Unrated,Jul,2012,2012-07-13
1912946.8261365716,1912946.8261365716,28456597.222222224,145.0,121.0,42.0,Foreign,Unrated,Apr,2012,2012-04-06
1988007.1792816885,1988007.1792816885,28456597.222222224,134.0,88.0,52.0,Foreign,Unrated,Oct,2012,2012-10-05
2121099.2872636043,2121099.2872636043,28456597.222222224,168.0,132.0,29.0,Foreign,Unrated,Jan,2012,2012-01-26
810.3264022578987,810.3264022578987,28456597.222222224,89.0,1.0,7.0,Comedy,PG,Mar,2012,2012-03-09
2830.2704774515014,2830.2704774515014,28456597.222222224,92.0,2.0,14.0,Romantic Comedy,PG,Dec,2012,2012-12-07
3159.098582715576,3159.098582715576,28456597.222222224,89.0,1.0,7.0,Romance,R,Feb,2012,2012-02-03
3206.07402632473,3206.07402632473,28456597.222222224,102.0,3.0,7.0,Drama,R,Sep,2012,2012-09-21
3213.5473923534587,3213.5473923534587,28456597.222222224,90.0,2.0,7.0,Thriller,R,Apr,2012,2012-04-06
19004.76981105778,19004.76981105778,28456597.222222224,81.0,3.0,14.0,Fantasy Drama,R,Mar,2012,2012-03-23
183375.0498706412,31028.34812756431,28456597.222222224,95.0,10.0,35.0,Horror,Unrated,Feb,2012,2012-02-03
6300145.783600616,63096.56175684033,28456597.222222224,110.0,11.0,76.31803628601921,Foreign,Unrated,Jan,2012,2012-01-27
101424.25324703607,101424.25324703607,28456597.222222224,110.0,5.0,76.31803628601921,Foreign,Unrated,Apr,2012,2012-04-20
135267.9251199944,135267.9251199944,28456597.222222224,109.0,12.0,76.31803628601921,Foreign,Unrated,Feb,2012,2012-02-24
138341.6138052388,138341.6138052388,28456597.222222224,113.0,13.0,56.0,Thriller,Unrated,Oct,2012,2012-10-26
1788401.0460203663,146814.2756343807,28456597.222222224,138.0,7.0,76.31803628601921,Foreign,Unrated,Aug,2012,2012-08-17
21751980.23084227,225738.3590163506,28456597.222222224,127.0,21.0,76.31803628601921,Foreign / Action,Unrated,May,2012,2012-05-18
256636.45705027133,256636.45705027133,28456597.222222224,108.0,38.0,45.0,Drama,R,Jul,2012,2012-07-13
349481.28609632654,349481.28609632654,28456597.222222224,97.0,31.0,76.31803628601921,Comedy / Drama,PG-13,Sep,2012,2012-09-14
570217.8279920206,570217.8279920206,28456597.222222224,90.0,37.0,76.31803628601921,Documentary,R,Jul,2012,2012-07-27
17250530.58877845,585180.5744052544,28456597.222222224,105.0,27.0,76.31803628601921,Foreign,Unrated,Apr,2012,2012-04-06
630645.3304528864,630645.3304528864,28456597.222222224,96.0,76.0,76.31803628601921,Comedy / Drama,R,Jun,2012,2012-06-08
1082646.251731317,1082646.251731317,28456597.222222224,90.0,58.0,76.31803628601921,Documentary,Unrated,May,2012,2012-05-04
2674157.199229945,1569406.8660330845,28456597.222222224,87.0,86.0,76.31803628601921,Foreign,PG-13,Mar,2012,2012-03-16
1746835.2517922942,1746835.2517922942,28456597.222222224,90.0,101.0,76.31803628601921,Comedy / Drama,R,Jun,2012,2012-06-15
15936931.119636878,3841065.1293017217,28456597.222222224,103.0,84.0,140.0,Documentary,PG,Dec,2011,2011-12-23
1384640.7024573812,16414.714670243997,28456597.222222224,107.0,11.0,7.0,Romance,PG-13,May,2012,2012-05-04
18938.57714051761,18938.57714051761,28456597.222222224,96.0,2.0,23.0,Drama,R,Aug,2012,2012-08-29
14467554.774427902,56182.63055654764,28456597.222222224,113.0,18.0,35.0,Thriller,R,Jul,2012,2012-07-13
3215906.8407711,73811.2333946009,28456597.222222224,100.0,33.0,14.0,Horror Thriller,R,Mar,2012,2012-03-30
2249010.217340174,324897.1147329634,28456597.222222224,96.0,141.0,14.0,Action Thriller,R,Sep,2012,2012-09-14
1445421.588369034,740168.5772276279,28456597.222222224,107.0,76.0,49.0,Thriller,R,Oct,2012,2012-10-05
1038276.8776187531,1038276.8776187531,28456597.222222224,107.0,106.0,91.0,Crime Drama,R,Feb,2012,2012-02-10
9829045.734644633,9829045.734644633,28456597.222222224,104.0,332.0,76.31803628601921,Comedy / Drama,PG-13,Apr,2012,2012-04-27
24380.255233150692,24380.255233150692,28456597.222222224,108.18558009647118,19.0,7.0,Comedy / Drama,PG-13,Oct,2012,2012-10-19
81564.31683754802,81564.31683754802,28456597.222222224,101.0,5.0,58.0,Documentary,PG,Mar,2012,2012-03-28
4167446.7646367066,3606025.0884605,28456597.222222224,88.0,800.0,65.0,Sports Comedy,PG-13,Aug,2012,2012-08-08
10273578.628012927,6056464.940373006,28456597.222222224,143.0,757.0,76.31803628601921,Foreign,R,Jun,2012,2012-06-01
7304743.403399044,7304743.403399044,28456597.222222224,81.0,114.23131782945737,31.0,Horror Thriller,R,Nov,2012,2012-11-30
10820.366385881163,10820.366385881163,28456597.222222224,140.0,7.0,42.0,Foreign,Unrated,Sep,2012,2012-09-21
33041.886460447575,33041.886460447575,28456597.222222224,135.0,10.0,10.0,Foreign,Unrated,May,2012,2012-05-11
107626.07942716272,107626.07942716272,28456597.222222224,150.0,21.0,76.31803628601921,Foreign / Action,Unrated,Aug,2012,2012-08-31
153211.4769549727,153211.4769549727,28456597.222222224,108.18558009647118,60.0,14.0,Foreign,Unrated,Nov,2012,2012-11-02
180621.64830091377,180621.64830091377,28456597.222222224,200.0,74.0,21.0,Foreign,Unrated,Aug,2012,2012-08-31
189762.64257776772,189762.64257776772,28456597.222222224,130.0,49.0,28.0,Foreign,Unrated,Feb,2012,2012-02-24
8580334.884012649,639152.1562410167,28456597.222222224,140.0,114.0,21.0,Foreign,Unrated,Sep,2012,2012-09-21
31326709.454776693,829941.8528358755,28456597.222222224,130.0,120.0,35.0,Foreign,Unrated,Jun,2012,2012-06-01
1233687.249666803,1233687.249666803,28456597.222222224,140.0,111.0,42.0,Foreign,Unrated,Feb,2012,2012-02-10
2994550.009495022,2994550.009495022,28456597.222222224,150.0,132.0,45.0,Foreign,Unrated,Sep,2012,2012-09-14
2506539.2078190194,2506539.2078190194,28456597.222222224,133.0,120.0,12.0,Foreign,Unrated,Aug,2012,2012-08-15
3253624.919118095,3253624.919118095,28456597.222222224,130.0,164.0,13.0,Foreign,Unrated,Nov,2012,2012-11-13
20144.991942298144,20144.991942298144,28456597.222222224,82.0,5.0,35.0,Drama,Unrated,Nov,2012,2012-11-09
107739.24754131206,107739.24754131206,28456597.222222224,129.0,12.0,63.0,Drama,Unrated,Oct,2012,2012-10-05
113925.05936566286,113925.05936566286,28456597.222222224,95.0,15.0,77.0,Comedy / Drama,R,Sep,2012,2012-09-07
6580741.725712304,1894683.3721142176,28456597.222222224,112.0,80.0,164.0,Thriller,R,Dec,2011,2011-12-09
13987655.777764227,13617308.85371569,28456597.222222224,85.0,114.23131782945737,56.0,Horror,R,Mar,2012,2012-03-09
576679.0867357161,576679.0867357161,28456597.222222224,86.0,88.0,42.0,Comedy / Drama,R,Mar,2012,2012-03-02
247261313.7207865,90995801.73753773,75000000.0,110.0,114.23131782945737,105.0,Fantasy Drama,R,Nov,2011,2011-11-11
14814614.689930921,51001.45265120168,28456597.222222224,108.18558009647118,35.0,28.0,Foreign,PG-13,Oct,2012,2012-10-12
12588328.843436675,153715.39535005268,28456597.222222224,118.0,15.0,49.0,Comedy / Drama,R,Nov,2012,2012-11-02
37619473.775201276,37619473.775201276,2000000.0,130.0,114.23131782945737,119.0,Drama,PG-13,Sep,2011,2011-09-30
256234415.58089498,45209093.2634128,65000000.0,95.0,114.23131782945737,59.0,Action Horror,R,Sep,2012,2012-09-14
170940085.17435125,66535419.391099066,70000000.0,88.0,114.23131782945737,49.0,Action Horror,R,Jan,2012,2012-01-20
102567151.91093844,97737967.41029818,12000000.0,122.0,114.23131782945737,80.0,Comedy,PG-13,Apr,2012,2012-04-20
209376566.45382717,133467943.55950068,30000000.0,104.0,114.23131782945737,94.0,Drama,PG-13,Feb,2012,2012-02-10
4910949.5307368655,2785870.142251104,28456597.222222224,90.0,322.0,42.0,Comedy / Drama,PG-13,May,2012,2012-05-11
18003961.187835917,4018090.4769288395,28456597.222222224,93.0,114.23131782945737,28.0,Action Thriller,PG-13,Sep,2012,2012-09-07
8585474.424592977,6309104.214221626,28456597.222222224,84.0,475.0,63.0,Comedy,R,Mar,2012,2012-03-16
19324191.08373912,12472199.141092537,28456597.222222224,85.0,114.23131782945737,49.0,Thriller,PG-13,Feb,2012,2012-02-24
38035723.09380907,14321866.841816423,50000000.0,95.0,114.23131782945737,42.0,Action / Adventure,R,Sep,2012,2012-09-21
43074545.12016864,18301291.19053634,28456597.222222224,95.0,114.23131782945737,56.0,Action,R,Apr,2012,2012-04-27
49346837.66858019,19879153.63641907,42000000.0,102.0,114.23131782945737,35.0,Thriller,PG-13,Jan,2012,2012-01-27
39388611.59925782,28200775.535249177,40000000.0,91.0,114.23131782945737,77.0,Action Comedy,PG-13,Jan,2012,2012-01-27
37984761.14323545,37394365.22696586,28456597.222222224,129.0,114.23131782945737,84.0,Drama,PG-13,Feb,2012,2012-02-24
149969900.16951662,37446557.08006307,33000000.0,100.0,114.23131782945737,70.0,Music Drama,PG-13,Jul,2012,2012-07-27
90090361.98785682,43935067.98679408,40000000.0,110.0,114.23131782945737,77.0,Romantic Comedy,PG-13,May,2012,2012-05-18
70982115.95076527,44918428.435586296,28456597.222222224,95.0,114.23131782945737,91.0,Horror Comedy,R,Apr,2012,2012-04-13
91224256.3133183,52452517.69854613,14000000.0,91.0,114.23131782945737,84.0,Horror,PG-13,Aug,2012,2012-08-31
71423217.50150265,70092958.3483889,20000000.0,114.0,114.23131782945737,84.0,Comedy,PG-13,Jun,2012,2012-06-29
